358	65.52	60.2
358	67.18	61.76
358	67.74	63.53
358	69.06	64.51
358	68.36	65.29
358	73.91	68.43
357	67.25	66.47
358	69.33	68.04
358	80.74	73.53
359	73.61	71.76
358	68.83	69.8
358	83.74	75.88
359	73.13	73.73
0	78.33	76.47
0	93.75	81.18
0	53.16	69.02
359	61.54	74.51
358	71.7	79.22
356	65.22	77.45
357	67.92	79.22
353	70.87	79.8
353	79.78	82.55
353	85.37	83.92
354	84.42	84.9
355	88.41	86.47
357	84.62	87.25
359	75.76	87.06
1	76.12	86.86
3	78.38	85.49
1	81.33	85.29
1	77.22	84.51
4	74.12	83.33
4	75.9	83.73
7	76.19	83.53
7	74.42	83.14
7	67.39	81.96
6	66.29	82.55
7	70.37	84.12
5	63.86	83.73
5	61.9	83.53
4	68.57	86.27
4	70.15	86.86
1	78.95	88.82
9	87.23	90.78
25	52.38	87.65
30	42.11	85.1
20	49.37	84.51
10	77.42	87.84
0	91.43	86.27
349	100.0	92.35
350	100.0	80.78
350	56.78	60.98
351	77.14	72.55
353	36.51	50.59
359	27.12	46.27
5	100.0	92.55
13	59.37	87.45
18	48.57	86.27
15	51.43	86.27
11	47.62	83.53
7	70.97	87.84
4	51.65	82.16
4	56.63	83.73
4	56.63	83.73
4	62.67	85.29
4	68.12	86.47
0	56.1	83.92
0	76.67	88.24
357	65.71	86.27
357	67.65	86.67
356	69.7	87.06
356	76.67	88.24
352	82.46	88.82
352	92.16	90.0
352	100.0	90.59
354	87.5	90.59
353	68.63	90.0
356	65.22	90.98
356	75.0	92.16
356	87.88	93.53
356	100.0	94.31
358	92.86	94.51
358	100.0	94.9
0	100.0	95.29
0	85.71	94.51
3	73.33	94.12
3	78.57	94.51
3	78.57	94.51
3	84.62	94.9
3	91.3	95.49
3	100.0	95.88
6	100.0	96.08
11	80.95	95.88
16	65.22	95.49
16	60.0	95.1
21	58.33	95.29
10	60.0	96.08
10	66.67	96.47
12	71.43	97.25
12	83.33	97.65
0	50.0	97.65
0	60.0	98.04
12	55.56	98.24
12	71.43	98.63
345	100.0	99.22
345	100.0	99.22
330	33.33	98.82
330	33.33	98.82
330	50.0	99.22
330	50.0	99.22
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
357	56.4	41.37
357	54.34	42.94
356	52.38	45.29
356	50.63	46.86
355	51.24	47.45
353	52.07	47.45
352	53.97	46.86
352	54.36	47.25
351	57.08	45.69
351	61.43	43.73
352	64.65	42.16
352	65.58	42.16
352	67.14	41.76
352	68.42	40.98
353	68.72	41.37
353	67.44	42.16
353	68.37	42.16
354	67.89	42.75
353	67.71	43.73
353	66.52	44.51
352	66.23	45.29
352	67.24	45.49
351	69.3	44.71
351	71.17	43.53
351	68.7	45.1
352	67.24	45.49
352	66.1	46.27
353	64.02	46.86
354	61.63	48.04
355	59.2	49.02
355	58.27	50.2
356	58.4	50.98
357	58.51	52.75
358	59.66	54.31
358	60.71	56.08
358	63.55	58.04
357	65.22	59.41
358	65.83	60.98
358	68.25	62.94
358	67.57	63.73
358	68.72	64.9
358	70.76	66.47
357	64.64	64.51
357	68.05	66.86
358	79.71	72.94
358	76.22	71.96
357	71.24	70.0
358	80.3	74.12
359	84.75	76.86
359	64.86	70.98
358	64.79	72.16
358	66.15	74.51
357	100.0	85.1
358	76.7	79.8
355	58.78	74.31
355	76.24	80.2
354	74.76	79.8
352	84.62	82.16
352	79.17	81.18
353	78.02	82.16
354	94.37	86.08
358	90.91	87.06
359	73.68	85.1
1	82.61	86.47
2	82.5	84.31
3	85.19	84.12
3	83.13	83.73
4	75.56	82.35
5	73.33	82.35
6	74.71	82.94
7	72.73	82.75
7	64.58	81.18
6	69.41	83.33
7	70.37	84.12
4	64.71	83.33
5	62.35	83.33
2	67.57	85.49
2	71.43	86.27
0	82.76	88.63
6	100.0	91.57
38	100.0	96.27
20	84.31	90.0
8	59.52	83.53
4	100.0	90.39
355	100.0	85.88
351	100.0	81.57
350	100.0	75.88
350	66.67	60.0
350	57.75	58.24
352	41.8	47.84
357	60.0	76.47
5	100.0	89.8
11	35.71	78.04
13	58.73	87.65
11	57.14	86.27
9	50.62	84.12
7	61.11	85.88
5	47.37	81.37
5	65.22	86.47
8	55.29	83.33
4	51.65	82.16
4	58.54	83.92
4	48.98	80.78
4	77.42	87.84
0	64.86	85.49
356	67.12	85.69
356	71.01	86.47
356	69.7	87.06
356	76.67	88.24
352	82.46	88.82
352	88.68	89.61
354	80.77	89.8
353	66.67	89.41
356	60.0	90.2
356	75.0	92.16
356	88.24	93.33
356	93.75	93.73
356	93.55	93.92
356	100.0	94.31
358	92.86	94.51
358	81.25	93.73
0	75.0	93.73
0	75.0	93.73
3	68.75	93.73
3	73.33	94.12
3	78.57	94.51
3	91.67	95.29
6	83.33	95.29
10	69.23	94.9
16	55.56	94.71
11	68.0	95.1
16	60.0	95.1
9	68.42	96.27
10	66.67	96.47
5	84.62	97.45
12	83.33	97.65
353	81.82	97.84
0	50.0	97.65
0	75.0	98.43
12	71.43	98.63
345	100.0	99.22
345	100.0	99.22
330	33.33	98.82
330	33.33	98.82
330	50.0	99.22
330	50.0	99.22
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
357	54.42	42.16
357	52.47	43.73
356	51.72	45.49
356	50.63	46.86
355	51.24	47.45
353	52.5	47.06
352	53.97	46.86
352	54.36	47.25
351	57.08	45.69
351	61.99	43.33
352	65.88	41.37
352	65.88	41.37
353	66.2	41.76
353	68.12	40.59
353	68.93	40.39
353	68.72	41.37
353	69.67	41.37
353	69.67	41.37
352	69.95	41.76
352	68.33	43.33
352	68.0	44.12
352	67.4	44.51
351	69.64	43.92
351	70.27	43.53
351	68.42	44.71
352	67.83	45.1
352	66.67	45.88
352	64.56	46.47
353	62.14	47.65
354	59.68	48.63
354	58.73	49.41
355	57.48	50.2
357	57.55	51.96
357	58.16	53.14
357	59.31	54.71
357	61.99	56.67
357	63.38	58.24
358	65.52	60.2
357	67.18	61.76
358	67.02	63.14
357	67.57	63.73
358	68.36	65.29
358	67.23	65.29
358	69.05	67.06
357	77.18	70.78
358	76.87	71.18
358	74.83	70.39
357	77.3	72.35
358	75.18	73.14
358	63.87	69.61
357	71.43	73.92
356	100.0	86.67
350	100.0	93.92
358	97.56	83.92
355	62.79	74.71
355	75.24	79.41
353	75.7	79.02
353	87.1	81.76
353	78.43	80.0
354	74.26	80.2
355	92.21	84.9
359	80.0	84.31
0	65.22	81.96
1	75.31	84.12
3	81.61	82.94
4	88.1	83.53
5	83.91	82.94
5	74.74	81.37
7	70.83	81.18
8	73.33	82.35
7	67.39	81.96
8	60.4	80.2
6	66.29	82.55
7	67.06	83.33
4	61.8	82.55
4	61.8	82.55
3	67.5	84.31
3	65.85	83.92
0	77.14	86.27
2	100.0	90.2
12	100.0	93.33
9	100.0	90.78
359	100.0	87.25
356	100.0	86.47
351	100.0	80.98
351	68.47	60.2
350	72.35	57.45
350	80.21	62.35
350	60.53	55.29
352	45.16	48.63
356	100.0	86.08
4	100.0	89.41
8	74.6	87.65
11	67.16	86.86
4	48.45	80.98
4	72.31	87.25
9	60.53	85.1
13	46.24	81.76
11	71.43	87.65
11	48.45	80.98
8	50.54	81.76
7	83.05	88.43
7	50.52	80.98
7	52.69	81.76
4	57.14	83.53
4	58.54	83.92
0	60.53	85.1
359	61.11	85.88
359	61.76	86.67
357	65.63	87.45
357	70.0	88.24
358	66.1	88.43
357	62.07	88.63
358	61.54	89.8
358	80.0	92.16
358	88.89	92.94
354	94.12	93.33
356	88.24	93.33
356	93.75	93.73
356	93.55	93.92
356	82.86	93.14
358	72.22	92.94
358	72.22	92.94
0	70.59	93.33
353	75.76	93.53
353	80.65	93.92
353	92.59	94.71
3	77.78	94.71
6	66.67	94.12
19	57.58	93.53
10	69.23	94.9
11	73.91	95.49
11	89.47	96.27
16	88.24	96.67
10	85.71	97.25
16	73.33	97.06
12	83.33	97.65
22	57.14	97.25
0	60.0	98.04
0	75.0	98.43
345	66.67	98.82
345	100.0	99.22
345	100.0	99.22
345	100.0	99.22
330	50.0	99.22
330	50.0	99.22
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
330	100.0	99.61
330	100.0	99.61
330	100.0	99.61
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
300	100.0	99.8
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
0	0.0	100.0
